name,url,description
飛騨古川夢ふるさと案内人(観光ガイド),https://www.hida-kankou.jp/spot/363,"夢ふるさと案内人会 は飛騨古川の静かな町並みを歴史や生活文化などお話しをしながらあったか～くご案内します！時おり「飛騨弁」になるのも地元の案内人ならではです。
ご予約はこちらから
☆案内人飛騨古川散策コース
案内人１名につき　１名様～１０名様
※団体の場合10～15名様でも可能
※お時間は１時間半～をおすすめいたします
（時間は長くても短くても料金は変わりません）
☆人力車飛騨古川案内コース　３０分又は６０分　１名様～６名様
※人力車は２名乗りですので交代で乗車していただけます

【代表的案内ポイント】
・瀬戸川と白壁土蔵
・三嶋ろうそく店
・渡辺酒造店
・蒲酒造場
・本光寺
・円光寺
・真宗寺

【有料オプション】（入館料、体験料等）
・まつり会館
・飛騨の匠文化館
・着物で散策
・組紐体験

【モデルコース（約1時間）】
瀬戸川と白壁土蔵の町並み
↓
造り酒屋と老舗ろうそく店（渡辺酒造店・蒲酒造場・三嶋ろうそく）
↓
三寺（本光寺・円光寺・真宗寺）など
【モデルコース（約1時間半～2時間）】
まつり会館
↓
瀬戸川と白壁土蔵の町並み
↓
造り酒屋（渡辺酒造店・蒲酒造場）
↓
三寺（本光寺・円光寺・真宗寺）など

- 住所: 509-4234岐阜県飛騨市古川町壱之町14-5(飛騨市観光協会 事務局内)
- 電話番号: 0577-74-1192
- 問合せ先: 飛騨市観光協会 案内人受付窓口
- ウェブサイト1: https://peraichi.com/landing_pages/view/furukawamatiaruki
- アクセス: JR高山本線飛騨古川駅より徒歩5分
- 営業時間: 8:30~17:00(受付は平日のみ)
- 休業日: 年中無休(案内人が手配できない場合、お断りさせていただくことがございます)
- 料金: ●案内人1人につき2,000円(1時間程度 最大20名程度ガイド可能)
●人力車飛騨古川案内 30分コース 7000円 60分コース 12000円 各コース最大6名まで
(2人乗りですので交代で乗っていただけます)
●別途入館料や体験料が必要になる場合があります。
●ご希望日の1週間前までにご予約ください。
- 備考: 駐車場は飛騨市役所無料駐車場(大型バス可)をご利用ください。

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 山腰楼, 居酒屋 長八, 割烹 朝日館, 馬場のかどや, 蒲酒造場, ヒダノオクブルワリー, 渡辺酒造店, 蕪水亭OHAKO
- このページを見ている人は、こんなページも見ています: 御菓子所 田の下, 橋本商店, ほっとする店, kino workshop, 肉の沖村, 飛騨牛専門店 祭, お食事処 匠, 福全寺蕎麦, さか江家食堂, 飛騨ともえホテル 起し太鼓茶屋
- このスポットから近い宿泊施設: 民宿スマイル, 吉城の郷 馬出し橋, SATOYAMA STAY TONOMACHI, 料理旅館 初月, IORI GOTO, IORI SETOGAWA, 飛騨ともえホテル, のとや旅館, IORI KAWANAKA, IORI ICHINOMACHI"
染と呉服 大洞,https://www.hida-kankou.jp/spot/364,"着物や和雑貨が並ぶ「染と呉服　大洞」では丸台を使った組紐体験ができます。初心者でもやさしく教えてもらえるので、30分もあればブレスレットまたはキーホルダーができあがります。また、着物レンタルも行っています。飛騨古川には着物姿がよく似合います。着物を着て散策してみてはいかがですか。

- 住所: 509-4232岐阜県飛騨市古川町本町2-15
- 電話番号: 0577-73-2209
- ウェブサイト1: https://www.jalan.net/kankou/spt_guide000000180835/
- アクセス: JR飛騨古川駅から徒歩5分車でお越しの場合は飛騨市役所駐車場に車を停めてください。
- 営業時間: 10:00-18:00
- 休業日: 木曜日
- 料金: 組みひも体験 1,800円
着物レンタル 4,400円

- 大洞でできる体験: 着物着付体験, 組紐体験
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, お食事処 匠, SAVE THE CAT HIDA シェルター, タスパDEシャングリラ, 新名屋, 飛騨牛専門店 祭, みちくさ, 日本海の幸 香梅, 岡田屋
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 橋本商店, はやし, 北々工房, ほっとする店, 三寺めぐり朝市, きのえ(飛騨神岡とんちゃん), 後藤酒店, 西洋膳処まえだ, 壱之町珈琲店
- このスポットから近い宿泊施設: たんぼの湯, 民宿スマイル, 料理旅館 初月, IORI GOTO, MOTHER’S HOUSE, 吉城の郷 馬出し橋, FabCafe Hida, 大関屋旅館, SATOYAMA STAY TONOMACHI, のとや旅館

- ここに行くモデルコース: 着物でまちあるき 飛騨古川秋の女子旅, 隠れた2大名所!?世界遺産五箇山と飛騨古川を巡る旅, 着物で過ごすふたりのための上質な旅"
古川祭屋台蔵 スタンプラリー,https://www.hida-kankou.jp/spot/379,"古川祭のまつり屋台が収められている「屋台蔵」が、飛騨古川の市街地に１０か所あります。
散策マップを散策に、「屋台蔵」のスタンプを集めるスタンプラリーを実施中。
すべてのスタンプを集めた方へは古川祭のクリアファイルをプレゼント！ スタンプラリーの冊子は下記にて配布しています。

【冊子配布・景品交換場所】
・飛騨古川まちなか観光案内所 ・飛騨古川まつり会館・飛騨市観光案内所（飛騨古川駅横バスターミナル内）※冊子配布のみ""

- 住所: 岐阜県飛騨市古川町市街地

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ダイニング笑円, 居酒屋 源, お食事処 匠, SAVE THE CAT HIDA シェルター, 志摩茶屋, Bambi, タスパDEシャングリラ, 新名屋
- このページを見ている人は、こんなページも見ています: 老田屋, 牧成舎, 橋本商店, 北々工房, 味噌煎餅本舗井之廣, 三寺めぐり朝市, ソヤ畦畑, 山腰楼, 花の家, 岡田屋
- このスポットから近い宿泊施設: たんぼの湯, MOTHER’S HOUSE, 料理旅館 初月, 民宿スマイル, IORI GOTO, SATOYAMA STAY NINOMACHI, 吉城の郷 馬出し橋, FabCafe Hida, SATOYAMA STAY TONOMACHI, 飛騨ともえホテル

- このスポットの関連コラム: 飛騨のローカルを楽しむ10のチェックリスト
- ここに行くモデルコース: 古川祭を感じる飛騨古川散策コース"
飛騨みやがわ考古民俗館,https://www.hida-kankou.jp/spot/390,"飛騨市宮川町内で発掘された県指定文化財の考古資料と宮川町周辺から収集された国指定有形民俗文化財を収集展示しています。近年まで使われていた民具。長い眠りから覚めた縄文時代の遺物。ここでは、山里に生きた人々の暮らしぶりを感じることができます。

- 住所: 509-4533岐阜県飛騨市宮川町塩屋104
- 電話番号: 0577-73-7496
- 問合せ先: 飛騨市教育委員会文化振興課
- ウェブサイト1: http://hida-bunka.jp/facilities/miyagawaminzokukan/
- アクセス: 飛騨古川駅から車で約40分
- 営業時間: 9:00-17:00
令和5年度開館日
春季:4月29、30日、5月1日~14日
夏季:8月11~13日、19日、20日
秋季:9月16~18日、10月 7日~9日、15日、11月3日~5日
※無人開館、一日館長の日もあります。
 11/21.22.24.27.28.29.12/1.2 (無人開館)【要予約】
 11/25.26 (一日館長)【予約不要】
- 料金: 無料

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ぼっか煮 さわ, 居酒屋 おらんち, そば処すごう, 飛騨地鶏研究クラブ, ビストロ シェ・ボア, 花の家, 居酒屋真ちゃん, たからや
- このページを見ている人は、こんなページも見ています: 神岡朝市クラブ, 味噌煎餅本舗井之廣, さか江家食堂, ビストロ シェ・ボア, 千成寿司, 喜楽, KINKON館, ひだ小僧, 蕪水亭OHAKO, 道の駅宙(スカイ)ドーム神岡
- このスポットから近い宿泊施設: 飛騨まんが王国, 民宿ほら, 板倉の宿種蔵, ナチュールみやがわ, 志田旅館, 玉姫高原ロッジ, 山荘志げり, 旅館 池田荘, ひだ流葉オートキャンプ場, 館弥兵衛"
NOASOBIキャンプ場,https://www.hida-kankou.jp/spot/391,"夏場使用していなかった、飛騨かわいスキー場のゲレンデを整備しNOASOBIキャンプ場としてオープンしました！山奥の大自然の中、透明な空気と綺麗な星空を楽しんで下さい。

- 住所: 509-4312岐阜県飛騨市河合町稲越2824
- 電話番号: 090-1283-9117(岡崎)
- ウェブサイト1: https://hidakawai.com/green/
- アクセス: 飛騨古川駅から車で約25分
- 営業時間: 2023年11月25日(土)まで営業
- 料金: フリーサイト1泊 13:00~翌日11:30	    テント(タープ込み)1張り	3,000円(中学生以上4名まで)
クルマ乗入	1台	800円	バイク乗入	1台	500円
- 備考: その他料金はホームページをご覧ください。

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, Hütte noasobi, 北々工房, 飛騨牛焼肉かをる, 飛騨こうじ 織勢, 道の駅 飛騨古川いぶし, 飛騨やまさち工房, 喫茶あん, 味噌煎餅本舗井之廣
- このページを見ている人は、こんなページも見ています: 橋本商店, 登林酒店, ほっとする店, 味噌煎餅本舗井之廣, 三寺めぐり朝市, 飛騨地鶏研究クラブ, 千成寿司, 茶屋-maru-, 居酒屋 長八, カノコヤ~ Kanokoya Coffee & Waffles~
- このスポットから近い宿泊施設: やまびこ館, アスク山王, 旬菜の宿 季古里, 飛騨古川ユースホステル, 飛騨市森林公園キャンプ場, なかんじょ川 釣り公園, SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, 蕪水亭, FabCafe Hida

- このスポットの関連コラム: 飛騨市のキャンプ場特集!!"
北々工房,https://www.hida-kankou.jp/spot/56,"自然の風雪が厳しい飛騨では良質の樹が育っています 永い時間をかけて育った樹々に尊敬と感謝の念を抱きつつ樹の癖を活かせるようひとつひとつを大切に制作しています

- 住所: 509-4312岐阜県飛騨市河合町稲越230
- 電話番号: 0577-65-2007
- ウェブサイト1: http://www.kitakita.info/

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 北々工房, 飛騨牛焼肉かをる, Hütte noasobi, 飛騨やまさち工房, 飛騨こうじ 織勢, 喫茶あん, 道の駅 飛騨古川いぶし, 居酒屋 源
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 橋本商店
- このスポットから近い宿泊施設: 旬菜の宿 季古里, 飛騨市森林公園キャンプ場, 飛騨古川ユースホステル, やまびこ館, アスク山王, なかんじょ川 釣り公園, 志田旅館, SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, 飛騨古川民泊 Vegi garden"
飛騨古川でレンタサイクル,https://www.hida-kankou.jp/spot/396,"歩いていくにはちょっと遠いな。。という観光スポットにもさくさくっと巡ることができるように、飛騨古川まつり会館にてレンタサイクルをスタートしました。春は桜や新緑、秋は紅葉を見に自転車に乗って気分爽快に走りましょう！ 貸出料金：1日　 1,000円　1時間　300円　貸出時間：9:00 ～ 16:00（最終貸し出し 15:00）貸出自転車：国内メーカー製クロスバイク　4台　　　　　　※お子さま用の自転車やシティサイクルもあります。

- 住所: 509-4234岐阜県飛騨市古川町壱之町14-5
- 電話番号: 0577-73-3511
- 営業時間: 9:00 ~ 16:00(最終貸し出し 15:00)
- 休業日: 冬期は貸出を休止します。
※2023年3月1日(水)より貸出を始めます。
- 料金: 1日  1,000円1時間 300円

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, お食事処 匠, タスパDEシャングリラ, 飛騨牛専門店 祭, 岡田屋, SAVE THE CAT HIDA シェルター, 新名屋, みちくさ, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 登林酒店, 味噌煎餅本舗井之廣, 三寺めぐり朝市, 後藤酒店, 割烹 克己, 西洋膳処まえだ, 壱之町珈琲店, お食事処 匠
- このスポットから近い宿泊施設: たんぼの湯, MOTHER’S HOUSE, 民宿スマイル, 料理旅館 初月, FabCafe Hida, IORI GOTO, 大関屋旅館, 吉城の郷 馬出し橋, のとや旅館, SATOYAMA STAY NINOMACHI

- ここに行くモデルコース: サイクリングで花見を楽しもう!"
飛騨古川人力車 維,https://www.hida-kankou.jp/spot/371,"飛騨古川で唯一の人力車！飛騨古川の風情ある町並み、瀬戸川と白壁土蔵街や、さまざまな見どころを教えてもらいながら、特別な時間を味わってみませんか?スイスイ優雅に飛騨古川を散策しましょう！

- 住所: 509-4234岐阜県飛騨市古川町壱之町5-6(あらきや)
- 電話番号: 080-1629-9492
- アクセス: 飛騨古川駅より徒歩5分
- 休業日: 不定休
- 料金: 2人乗り4,000円~
- 備考: 駐車場は、飛騨市役所前無料駐車場をご利用ください。

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, タスパDEシャングリラ, 飛騨牛専門店 祭, 岡田屋, お食事処 匠, 新名屋, ひだコロッケ本舗, 三寺めぐり朝市, 福全寺蕎麦
- このページを見ている人は、こんなページも見ています: 飛騨やまさち工房, 牧成舎, 船津醤油, 味噌煎餅本舗井之廣, 三寺めぐり朝市, パティスリーマツキ, 肉の沖村, 後藤酒店, 割烹 克己, 居酒屋 源
- このスポットから近い宿泊施設: たんぼの湯, 民宿スマイル, MOTHER’S HOUSE, FabCafe Hida, 料理旅館 初月, 大関屋旅館, のとや旅館, 吉城の郷 馬出し橋, IORI GOTO, SATOYAMA STAY NINOMACHI

- ここに行くモデルコース: 着物でまちあるき 飛騨古川秋の女子旅"
テレマークスキー&スノーシュー,https://www.hida-kankou.jp/spot/301,"飛騨の冬をアクティブに楽しむには、「飛騨古川ユースホステル」が提供している体験メニューがオススメです。かかとが固定されていない独特な使用感が人気の「テレマークスキー」は、近年「テレマーカー」と呼ばれる熱烈な愛好者が増えているスポーツ。宿近くのゲレンデ（飛騨かわいスキー場）で体験することができます。また、寒敷（かんじき）のような履物を履いて雪山トレッキングをする「スノーシュー」は、雪化粧をした北アルプスの山々を眺めながらの開放感ある雪山散策が楽しめます。普通のスキーやスノーボードとは一味違った冬山体験をして、冬の飛騨をアクティブに味わってください（スノーシュー体験場所は、飛騨かわいスキー場またはひだ流葉スキー場・飛騨古川ユースホステル周辺となります）。〔最終更新日：2017年12月12日〕

- 住所: 509-4272岐阜県飛騨市古川町信包180
- 電話番号: 0577-75-2979
- 問合せ先: 飛騨古川ユースホステル
- ウェブサイト1: https://hida-furukawa-yh.localinfo.jp/
- アクセス: 【車の場合】・東海北陸自動車道:飛騨清見ICより30分・北陸道:富山ICより国道41号線で80分・高山清見道路:高山ICより国道41号線で25分(駐車場あり)【公共交通機関利用の場合】・JR飛騨古川駅から車で15分・JR高山本線 飛騨細江駅下車徒歩15分
- 休業日: 不定休(体験希望日程をお電話にて事前にご相談ください)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨こうじ 織勢, 飛騨牛焼肉かをる, 北々工房, 喫茶あん, 居酒屋 源, 味噌煎餅本舗井之廣, ダイニング笑円, 道の駅 飛騨古川いぶし
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 大塚由美子(豆つかげ), 船津醤油, 北々工房, 三寺めぐり朝市, パティスリーマツキ, 西洋膳処まえだ, 茶屋-maru-, 蕪水亭OHAKO, めん処ほりのうえ
- このスポットから近い宿泊施設: 飛騨古川ユースホステル, 飛騨市森林公園キャンプ場, 旬菜の宿 季古里, SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, FabCafe Hida, 大関屋旅館, 飛騨古川民泊 Vegi garden, たんぼの湯, のとや旅館"
天蓋山,https://www.hida-kankou.jp/spot/343,"2023年7月28日(金)より、山之村牧場よりアクセスする「YAMAP新道」がオープン！ 詳しくはこちら

山頂まで約2時間という、比較的気軽な山ですが、360度の眺望は素晴らしく、日帰りやファミリーで楽しめる山として、親しまれています。北アルプスの数々の主峰、立山連峰、御嶽、白山などのほか、天気がよいと頂上より富山湾を望むこともできます。登山道脇には広葉樹林も多く、まるで“緑のトンネル”を歩いているようです。標高差による多彩な植物も魅力のひとつ。“雀平”を過ぎると、ブナの巨木林へ。新緑とウリハダカエデやブナなどの紅葉は息をのむ美しさです。

- 住所: 506-1104岐阜県飛騨市神岡町森茂1940 (山之村キャンプ場上に登山口あり)
- 問合せ先: ◆登山に関するお問い合わせ先
○岐阜県警察 新穂高登山指導センターTEL:0578-89-3610
○NPO法人 飛騨市・白川郷自然案内人協会TEL/FAX: 0577-65-2211(電話は平日のみ)
     E-mail: sizenannai@hida-catv.jp
○岐阜県警察飛騨警察署TEL: 0577-73-0110

◆観光に関するお問い合わせ先
○一般社団法人 飛騨市観光協会TEL: 0577-74-1192FAX: 0577-73-0099E-mail: info@hida-tourism.com
○飛騨市神岡振興事務所商工観光係TEL: 0578-82-2253(直通)FAX: 0578-82-0995
- アクセス: 飛騨市神岡振興事務所(神岡町市街地)より、国道471号の高山市上宝町の駒止橋から約250mで左折し山之村方面へ大規模林道を進む。山吹峠を越え坂を下ると進行方向右手にドライブイン「夕顔の駅」があります。ドライブインの道向かいに登山道入口となる山之村キャンプ場下の天蓋山登山者用駐車場があります。飛騨市神岡振興事務所(神岡町市街地)から目印となるドライブイン「夕顔の駅」・「山之村キャンプ場」まで、車で約24km(30分)。なお、大規模林道は冬期は通行止となります。
- 料金: ■山之村キャンプ場下に、天蓋山登山者用の無料駐車スペースあり。駐車場内での安全管理等には十分留意の上、ご利用ください。■途中に急な上りも一部ありますので、登山ストック(トレッキングポール)があると、疲労が少なく上れます。■付近は山間部でクマの生息域になりますので、登山の際はクマ鈴や携帯ラジオなどで音を出しながら登るようにして人の気配をクマに伝え、遭遇を避けるようご注意ください。※付近は山間地のため、クマやサルなどが目撃されることがありますが、危険ですので見かけた際はむやみに近づいたりエサをやるなどの行為は絶対におやめください。
- 駐車場(普通車): 15台
- 備考: ◆有峰林道に関する情報○(公社)富山県農林水産公社 有峰森林部TEL:076-482-1420◆隣接の有峰地域に関する情報について○有峰森林文化村会議(ありみねっと)http://www.arimine.net/

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 天空の牧場 奥飛騨山之村牧場, ひだ小僧, 道の駅宙(スカイ)ドーム神岡, 神岡朝市クラブ, 彩龍華, 麺の清水屋, 喫茶きゃびん, きのえ(飛騨神岡とんちゃん)
- このページを見ている人は、こんなページも見ています: 飛騨やまさち工房, 味噌煎餅本舗井之廣, 肉の沖村, ソヤ畦畑, 八兵衛, 喫茶きゃびん, 茶屋-maru-, 天空の牧場 奥飛騨山之村牧場, 飛騨里山サイクリング, 天生県立自然公園
- このスポットから近い宿泊施設: 山之村キャンプ場, 中井旅館, 飛騨向月荘, すみや旅館, 旅館みなべ, 茂利旅館, わたや旅館, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉"
まちづくり拠点施設 Node(ノード),https://www.hida-kankou.jp/spot/380,"飛騨市まちづくり拠点nodeは、2020年11月1日にオープンしたまちづくりと観光の拠点です。休憩スペースやギャラリー、セレクトショップのコーナーなどあります。お好きな写真や絵で缶バッチが作れたり、シルクスクリーンでトートバッグやTシャツが作れるなどの体験があります。飛騨古川の思い出の写真で記念のバッチ作りはいかがですか？

- 住所: 509-4224岐阜県飛騨市古川町殿町8-17
- 電話番号: 0577-62-9797
- ウェブサイト1: https://www.node-hida.com/
- アクセス: 飛騨古川駅から徒歩4分
- 関連サイト/SNS - 1: https://www.facebook.com/node.Hida
- 関連サイト/SNS - 2: https://www.instagram.com/node.hida/
- 営業時間: 平日 10:00-19:00土日 10:00-17:00
- 休業日: 水曜、木曜

- nodeでできる体験: 缶バッチづくり, シルクスクリーン体験, カンタン木工体験
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 山腰楼, 居酒屋 長八, 割烹 朝日館, 馬場のかどや, 蒲酒造場, ヒダノオクブルワリー, 渡辺酒造店, 蕪水亭OHAKO
- このページを見ている人は、こんなページも見ています: 大久保製菓舗, 三寺めぐり朝市, ソヤ畦畑, teppan&sushi 千, 志摩茶屋, Shinanoya, 道の駅 アルプ飛騨古川, 瀬戸川と白壁土蔵街, ”kawaii”飛騨かわいスキー場, 飛騨の匠文化館
- このスポットから近い宿泊施設: 民宿スマイル, 吉城の郷 馬出し橋, SATOYAMA STAY TONOMACHI, 料理旅館 初月, IORI GOTO, IORI SETOGAWA, 飛騨ともえホテル, のとや旅館, IORI KAWANAKA, IORI ICHINOMACHI"
朝霧の森,https://www.hida-kankou.jp/spot/394,"飛騨市古川町黒内エリアに広がる「朝霧の森」は、かつらの木が生い茂る美しい森。
「朝霧たつ都」と称される飛騨古川を象徴するスポットです。霧が立ち込める早朝や木漏れ日が差し込む日中など、いつ訪れても自然の幻想的な美しさを見せてくれます。
北と南に2つの遊歩道があり、どちらも30分ほどのハイキングコースになっています。
南ルートの中腹には、飛騨に自生する薬草を集めた薬草壇が整備され、森林浴をしながら薬草について学ぶことができます。
自然を楽しみながらの「飛騨クアオルト健康ウォーキング」も定期的に開催されています。

- 住所: 509-4275岐阜県飛騨市古川町黒内1411
- 電話番号: 0577-73-7466
- 問合せ先: 飛騨市林業振興課

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, Hütte noasobi, 北々工房, 飛騨牛焼肉かをる, 飛騨こうじ 織勢, 道の駅 飛騨古川いぶし, 喫茶あん, 味噌煎餅本舗井之廣, FabCafe Hida
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 大久保製菓舗, 味噌煎餅本舗井之廣, 三寺めぐり朝市, 飛騨地鶏研究クラブ, 後藤酒店, ソヤ畦畑, 割烹 克己, 福全寺蕎麦
- このスポットから近い宿泊施設: 旬菜の宿 季古里, 飛騨古川ユースホステル, 飛騨市森林公園キャンプ場, やまびこ館, アスク山王, SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, 蕪水亭, FabCafe Hida, 大関屋旅館

- このスポットの関連コラム: 飛騨のローカルを楽しむ10のチェックリスト
- ここに行くモデルコース: 飛騨市の薬草をめぐる癒し旅"
いなか工芸館,https://www.hida-kankou.jp/spot/291,"有数の豪雪地帯として知られる飛騨市河合町には、800年ほど前から「こうぞの雪ざらし」という独特の手法による和紙づくりが伝わっています。和紙の原料となる「こうぞ」を雪にさらし漂白するという手法で作られるこの和紙は「山中（さんちゅう）和紙」と呼ばれ、ナチュラルな風合が魅力の和紙です。
農家の冬仕事として細々と伝承してきましたが、近年では生産農家が激減している山中和紙の生産技術を守り伝えようと作られたのが「いなか工芸館」です。地元の保育園では自分の卒園証書を自分で漉いて作ります。800年の伝統の技を「いなか工芸館」で体験してみませんか？

- 住所: 岐阜県飛騨市河合町角川709
- 電話番号: 0577-65-2912
- ウェブサイト1: https://hidakawaisanchuwashi.jimdofree.com/
- アクセス: JR角川駅発市営バス二ツ屋口停留所から徒歩2分
飛騨古川から車で約20分
- 営業時間: 8:00~17:00
- 休業日: 不定休
- 料金: 入館料 無料
かみすき体験料 1人1回 1,000円(要予約)
- 備考: 駐車場あり(10台)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨やまさち工房, 北々工房, ぼっか煮 さわ, 飛騨牛焼肉かをる, 飛騨こうじ 織勢, Hütte noasobi, そば処すごう, kino workshop
- このページを見ている人は、こんなページも見ています: ぼっか煮 さわ, ほっとする店, 居酒屋 源, 壱之町珈琲店, 味処古川, 蕪水亭OHAKO, 天生峠の紅葉, 飛騨里山サイクリング, 道の駅宙(スカイ)ドーム神岡, 天生県立自然公園
- このスポットから近い宿泊施設: 志田旅館, なかんじょ川 釣り公園, ナチュールみやがわ, 飛騨市森林公園キャンプ場, 飛騨古川ユースホステル, 旬菜の宿 季古里, やまびこ館, アスク山王, 板倉の宿種蔵, 旅館 池田荘"
