name,url,description
二十四,https://www.hida-kankou.jp/product/539,"2022年11月にオープンしたチーズ菓子のお店。老舗料理旅館八ツ三館の経営するお店です。
八ツ三館で提供されているチーズテリーヌやチーズバターサンドなどを販売しています。飛騨の広葉樹を使用したぬくもりを感じることができる喫茶スペースでの飲食もできます。

- 住所: 509-4241岐阜県飛騨市古川町向町1-8-29
- 電話番号: 0577-57-8204
- ウェブサイト1: https://24-nijushi.com/
- 関連サイト/SNS - 1: https://www.instagram.com/24.nijushi/
- 営業時間: 10:00-17:00
※曜日により変動あり
- 休業日: 不定休(最新情報はInstagramをご覧ください)
- 駐車場(普通車): 6台

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 二十四, えん, カノコヤ~ Kanokoya Coffee & Waffles~, 日根野美術館&Cafe, ソヤ畦畑, 壱之町珈琲店, ほっとする店, 古里精肉店
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 橋本商店
- このスポットから近い宿泊施設: 八ツ三館, IORI ICHINOMACHI, IORI KAWANAKA, IORI SETOGAWA, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋, 蕪水亭, のとや旅館, 民宿スマイル, 大関屋旅館

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介
- ここに行くモデルコース: HC85系で行く!1泊2日冬の飛騨路満喫旅"
割烹 克己,https://www.hida-kankou.jp/product/112,"- 住所: 509-4225岐阜県飛騨市古川町金森町5-19
- 電話番号: 0577-73-7888
- 営業時間: 11:00~13:00 17:00~22:00
- 休業日: 不定休
- 料金: 3,500円~

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 割烹 克己, 飛騨ともえホテル 起し太鼓茶屋, 鳥栄, teppan&sushi 千, 居酒屋 味蕾, 西洋膳処まえだ, 喜楽, 居酒屋なごみ亭
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 大坪製菓, 牧成舎, 橋本商店, 登林酒店, 神岡朝市クラブ, 北々工房
- このスポットから近い宿泊施設: 飛騨ともえホテル, 大村屋旅館, IORI SETOGAWA, IORI GOTO, SATOYAMA STAY TONOMACHI, IORI KAWANAKA, IORI ICHINOMACHI, 料理旅館 初月, 吉城の郷 馬出し橋, 民宿スマイル"
みちくさ,https://www.hida-kankou.jp/product/220,"昔ながらのカラオケ喫茶。
飛騨でとれた小豆ともち米で作った甘いぜんざいをぜひご賞味ください。

- 住所: 509-4225岐阜県飛騨市金森町15-16
- 電話番号: 0577-73-2803
- アクセス: 飛騨古川駅より徒歩3分
- 営業時間: 12:00~
- 休業日: 月曜日

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, みちくさ, 新名屋, 日本海の幸 香梅, SAVE THE CAT HIDA シェルター, 飛騨牛専門店 祭, Shinanoya, 居酒屋 長八, 山腰楼
- このページを見ている人は、こんなページも見ています: ほっとする店, 飛騨牛専門店 祭, じゅうじゅう亭, 川甚亭, みちくさ, 喫茶あん, 史跡 江馬氏館跡公園, 日根野美術館&Cafe, 飛騨古川夢ふるさと案内人(観光ガイド), 飛騨古川人力車 維
- このスポットから近い宿泊施設: 料理旅館 初月, 民宿スマイル, IORI GOTO, たんぼの湯, 吉城の郷 馬出し橋, SATOYAMA STAY TONOMACHI, 飛騨ともえホテル, IORI SETOGAWA, FabCafe Hida, のとや旅館"
花の家,https://www.hida-kankou.jp/product/160,"花の家といえば、蒸し寿司。酢飯のうえに、でんぷ・レンコン、少し甘めに味付けしたあげ・干ししいたけと、ひし形に刻んだ玉子焼きをのせ、ふっくらアツアツに蒸し上げました。春慶の器で供するむし寿司を、目で舌でお楽しみください。その他単品料理もあり。お客様のご要望に応じてむしずしに単品料理もお付けできます。
◎事前にご予約いただければ、お待たせすることなくお食事ができます。
◎テイクアウト可 宴会を行うことも可。宴会の人数は相談に応じます。

- 住所: 506-1161岐阜県飛騨市神岡町船津1970-1
- 電話番号: 0578-82-0176
- 営業時間: 11:00am~2:00pm 
 5:00pm~8:00pm(宴会は開始から約3時間目安、最大10:30pmまで)
- 休業日: 水曜日
- 料金: 蒸し寿司 1,550円

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 花の家, ビストロ シェ・ボア, 居酒屋真ちゃん, 老田屋, たからや, 古田豆腐店, 千成寿司, 船津醤油
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 御菓子所 田の下, 老田屋, 麺の清水屋, 大坪製菓, 大久保製菓舗, 大塚由美子(豆つかげ), 船津醤油, 登林酒店
- このスポットから近い宿泊施設: わたや旅館, 茂利旅館, すみや旅館, 旅館みなべ, 飛騨向月荘, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 旅館 ナカバヤシ"
居酒屋 味蕾,https://www.hida-kankou.jp/product/171,"- 住所: 509-4225岐阜県飛騨市古川町金森町10-28
- 電話番号: 0577-73-7611
- アクセス: JR飛騨古川駅 徒歩3分ともえホテル横
- 営業時間: 17:30~23:00(金・土 ~ 0:00)
- 休業日: 月曜日
- 料金: 530円

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 居酒屋 味蕾, 飛騨ともえホテル 起し太鼓茶屋, 喜楽, 居酒屋なごみ亭, さか江家食堂, 西洋膳処まえだ, 割烹 克己, teppan&sushi 千
- このページを見ている人は、こんなページも見ています: 古里精肉店, 麺の清水屋, 牧成舎, 橋本商店, 船津醤油, 神岡朝市クラブ, 笹巻羊かん本舗 金木戸屋, 飛騨地鶏研究クラブ, きのえ(飛騨神岡とんちゃん), パティスリーマツキ
- このスポットから近い宿泊施設: 飛騨ともえホテル, 大村屋旅館, IORI GOTO, 料理旅館 初月, SATOYAMA STAY TONOMACHI, 民宿スマイル, IORI SETOGAWA, 吉城の郷 馬出し橋, IORI KAWANAKA, IORI ICHINOMACHI"
新名屋,https://www.hida-kankou.jp/product/221,"飛騨古川の和菓子屋、新名屋。ここでは、飛騨の名物天ぷら饅頭が食べられます。こしあんのまんじゅうに特製の衣をつけてカリっと揚げてあります。その他、ヨモギのあんころ餅、栗よせ等季節の和菓子も販売しております。

- 住所: 509-4225岐阜県飛騨市古川町金森町15-17
- 電話番号: 0577-73-2109
- アクセス: 飛騨古川駅より徒歩3分
- 営業時間: 8:30~18:30
- 休業日: 水曜日
- 料金: 100円

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 新名屋, みちくさ, 日本海の幸 香梅, SAVE THE CAT HIDA シェルター, 飛騨牛専門店 祭, お食事処 匠, Shinanoya, 居酒屋 長八
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 老田屋, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 橋本商店
- このスポットから近い宿泊施設: 料理旅館 初月, 民宿スマイル, たんぼの湯, IORI GOTO, 吉城の郷 馬出し橋, SATOYAMA STAY TONOMACHI, 飛騨ともえホテル, IORI SETOGAWA, FabCafe Hida, 大関屋旅館

- ここに行くモデルコース: 古川祭を感じる飛騨古川散策コース"
Shinanoya,https://www.hida-kankou.jp/product/267,"洋風居酒屋、Shinanoya（信濃家）は、厳選されたワインを味わいながらおいしいお料理を楽しめるお店です。その場で切り分ける生ハムは格別！また飛騨の郷土料理のアレンジメニュー、えごまオムレツやネギ味噌ピザ、飛騨牛炙りにぎりなどバラエティに富んだラインナップです。

- 住所: 509-4225岐阜県飛騨市金森町11-24
- 電話番号: 0577-73-2447
- アクセス: 飛騨古川駅徒歩3分
- 営業時間: 17:00-23:00頃
- 休業日: 日曜日(予約可)
- 料金: 1,300円

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, Shinanoya, つるや食堂, Little Village Jr., 八起寿司, 浪花, 居酒屋なごみ亭, 居酒屋 長八, 喜楽
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 大久保製菓舗, 神岡朝市クラブ, 北々工房, ほっとする店, きのえ(飛騨神岡とんちゃん), パティスリーマツキ, kino workshop, 古田豆腐店
- このスポットから近い宿泊施設: IORI GOTO, 料理旅館 初月, 民宿スマイル, 飛騨ともえホテル, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋, 大村屋旅館, たんぼの湯, IORI SETOGAWA, IORI KAWANAKA"
ひだ小僧,https://www.hida-kankou.jp/product/228,"道の駅スカイドームにあるひだ小僧では、おいしい定食が食べられます。お昼は地元の方でにぎわっています。道の駅に併設するカミオカラボにちなんだ、飛騨牛すじ肉でスープをとったカツカレーや、じっくり煮込み一晩寝かせて作ったこだわりの熊汁定食は、熊肉の旨みがとけこんでとっても美味です。

- 住所: 506-1124岐阜県飛騨市神岡町夕陽ケ丘6番
- 電話番号: 050-3525-8662

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ひだ小僧, 道の駅宙(スカイ)ドーム神岡, 神岡朝市クラブ, 彩龍華, 喫茶きゃびん, 麺の清水屋, きのえ(飛騨神岡とんちゃん), かちや
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 老田屋, 麺の清水屋, 大坪製菓, 大塚由美子(豆つかげ), はやし, 神岡朝市クラブ
- このスポットから近い宿泊施設: 飛騨向月荘, 旅館みなべ, 茂利旅館, わたや旅館, すみや旅館, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 夕焼け色の宿 宗五郎

- このスポットの関連コラム: 飛騨市のキャンプ場特集!!
- ここに行くモデルコース: 1泊2日奥飛騨温泉郷とガッタンゴーの旅, ガッタンゴーとキャンプで夏を満喫の旅"
大坪製菓,https://www.hida-kankou.jp/product/31,"- 住所: 506-1161岐阜県飛騨市神岡町船津1488-1
- 電話番号: 0578-82-0879

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 大坪製菓, 船津醤油, 古田豆腐店, 老田屋, 居酒屋Dai, 千成寿司, アメリカンベーカリー, 登林酒店
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 老田屋, 麺の清水屋, 大坪製菓, 牧成舎, 大久保製菓舗
- このスポットから近い宿泊施設: わたや旅館, 茂利旅館, 旅館みなべ, 飛騨向月荘, すみや旅館, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 旅館 ナカバヤシ"
居酒屋なごみ亭,https://www.hida-kankou.jp/product/266,"中落ちを使用した一口ステーキは当店のオススメ！他にも皮肝焼き、長いもステーキなどこだわりのメニューがあります。ランチタイムは定食にできます。（一口ステーキ定食900円・その他850円）飲み放題もあります！（90分1，800円・120分2，300円）

- 住所: 509-4225岐阜県飛騨市古川町金森町12-4
- 電話番号: 0577-73-0567
- アクセス: 飛騨古川駅から徒歩2分
- 営業時間: 12:00-14:00/16:00-23:00
- 休業日: 火曜日

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 居酒屋なごみ亭, 喜楽, さか江家食堂, 浪花, 居酒屋 味蕾, 飛騨ともえホテル 起し太鼓茶屋, つるや食堂, Shinanoya
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 御菓子所 田の下, 古里精肉店, 大久保製菓舗, 北々工房, ほっとする店, 三寺めぐり朝市, 飛騨地鶏研究クラブ, きのえ(飛騨神岡とんちゃん), 後藤酒店
- このスポットから近い宿泊施設: 飛騨ともえホテル, IORI GOTO, 大村屋旅館, 料理旅館 初月, 民宿スマイル, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋, IORI SETOGAWA, IORI KAWANAKA, IORI ICHINOMACHI"
古里精肉店,https://www.hida-kankou.jp/product/24,"飛騨牛の中でも地元の『飛騨古川産こだわり飛騨牛』の直販店として、より一層の安心と安全をお客様にお届けいたしております。牛の種付けから出荷までを手掛けた生産者の顔写真を表示しており、各方面でご評価を頂いております。先代から受け継いだ《熟成の技》で、お肉の旨みを引き出してから販売し、『飛騨牛の全国発送の店』として地元のお客様を始め他方の多くのリピーターの方々に支えられております。

- 住所: 509-4234岐阜県飛騨市古川町壱之町5-11
- 電話番号: 0577-73-2016
- 営業時間: 14:00-17:30
- 休業日: 火・土曜日

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 古里精肉店, 三嶋和ろうそく店, 日根野美術館&Cafe, ほっとする店, 馬場のかどや, えん, カノコヤ~ Kanokoya Coffee & Waffles~, 蒲酒造場
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 老田屋, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ), 橋本商店
- このスポットから近い宿泊施設: IORI SETOGAWA, SATOYAMA STAY TONOMACHI, IORI KAWANAKA, IORI ICHINOMACHI, 吉城の郷 馬出し橋, 民宿スマイル, IORI GOTO, 料理旅館 初月, 八ツ三館, 飛騨ともえホテル

- このスポットの関連コラム: 飛騨市推奨特産品のご紹介!
- ここに行くモデルコース: 隠れた2大名所!?世界遺産五箇山と飛騨古川を巡る旅"
ぼっか煮 さわ,https://www.hida-kankou.jp/product/19,"「ぼっか煮」とは、川魚を素焼きにし、醤油、砂糖、お酢等を入れて煮汁が無くなるまで長時間かけて煮上げた保存食で、飛騨名産の甘露煮です。うす味に仕上げてありお魚は柔らかく、頭から骨、尻尾の先まで丸ごと食べられるのが特徴です。ぼっか煮 さわでは、イワナやアマゴ、アユ、ニジマスなどの渓流魚のぼっか煮のほか、飛騨牛昆布巻き、飛騨牛しぐれ煮など販売しています。

- 住所: 509-4422岐阜県飛騨市宮川町西忍592-1
- 電話番号: 0577-63-2173
- 問合せ先: 直売所直通
- ウェブサイト1: http://www.bokkani-sawa.com/
- アクセス: 飛騨古川駅から車で25分
- 営業時間: 8時30分~17時
- 休業日: 日曜日、祝日(冬期は土曜日、日曜日、祝日)
- 料金: イワナ・アユ・アマゴぼっか煮(150g)1,000円/ニジマスぼっか煮(150g)700円、他

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, ぼっか煮 さわ, 飛騨やまさち工房, そば処すごう, 飛騨牛焼肉かをる, 飛騨こうじ 織勢, 北々工房, kino workshop, 飛騨地鶏研究クラブ
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 老田屋, 麺の清水屋, 大坪製菓, 牧成舎, 大久保製菓舗
- このスポットから近い宿泊施設: ナチュールみやがわ, 志田旅館, 板倉の宿種蔵, 旅館 池田荘, みどり館, ペンションYOU, 館弥兵衛, すごうビレッジ修徒館, 飛騨市森林公園キャンプ場, ひだ流葉オートキャンプ場

- このスポットの関連コラム: 飛騨市推奨特産品のご紹介!"
パティスリーマツキ,https://www.hida-kankou.jp/product/88,"地元で長年愛されている洋菓子屋、パティスリーマツキ。ショーケースには旬のフルーツをたっぷり使ったケーキが一年を通して豊富に並びます。人気なのは生シューロール。優しいシュー生地にくるまれたロールケーキはふんわりとした甘さ。ほかにも焼き菓子、マカロン、季節限定の生チョコなどもあります。

- 住所: 509-4253岐阜県飛騨市古川町南成町3-9
- 電話番号: 0577-73-2159
- 営業時間: 9:30~18:00
- 休業日: 月曜日(祝日の場合は火曜定休)

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, パティスリーマツキ, 御菓子所 田の下, じゅうじゅう亭, 橋本商店, 二十四, 飛騨古川さくら物産館, 蕎麦正なかや, えん
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 老田屋, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ)
- このスポットから近い宿泊施設: 蕪水亭, 八ツ三館, IORI ICHINOMACHI, IORI KAWANAKA, のとや旅館, IORI SETOGAWA, 大関屋旅館, FabCafe Hida, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋"
笹巻羊かん本舗 金木戸屋,https://www.hida-kankou.jp/product/55,"飛騨神岡に自生する熊笹を蝶のように折り曲げ、直接熱い羊かん液を流し込み、いぐさで結んだ姿はとても愛らしい。
表面に熊笹の葉脈がついた羊かんは、上品であっさりとした味です。
お土産、御贈答用に最適です。
◎多少にかかわらず、全国発送も承っております。

- 住所: 506-1161岐阜県飛騨市神岡町船津1077-1
- 電話番号: 0578-82-0172
- ウェブサイト1: https://kanakidoya.com/
- 営業時間: 8:30~18:30
- 休業日: 火、水曜日
- 料金: 10ヶ入 1,830円

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 笹巻羊かん本舗 金木戸屋, 茶屋-maru-, もりのや, アメリカンベーカリー, 峡や, なかき商店, 登林酒店, 八兵衛
- このページを見ている人は、こんなページも見ています: 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 老田屋, 大坪製菓, 牧成舎, 大塚由美子(豆つかげ), 橋本商店, はやし
- このスポットから近い宿泊施設: 旅館みなべ, わたや旅館, 茂利旅館, すみや旅館, 飛騨向月荘, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 旅館 ナカバヤシ

- このスポットの関連コラム: 飛騨市推奨特産品のご紹介!
- ここに行くモデルコース: 宇宙科学館カミオカラボと飛騨神岡の街歩きの旅"
八兵衛,https://www.hida-kankou.jp/product/148,"神岡ラーメンの老舗。鶏ガラ・鰹を使用したスープは、あっさりながらも鶏ガラの旨みと仄かに魚介が香るあっさり薄口醤油味。
黄金色のスープは最後まで飲み干してしまう上品な味わいです。
細めの縮れ麺はスープとよく絡み、懐かしい味が口いっぱいに広がります。

- 住所: 506-1161岐阜県飛騨市神岡町船津958-1
- 電話番号: 0578-82-0267
- 営業時間: 11:00~14:00 17:00~20:00
- 休業日: 水曜日
- 料金: 600円

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 八兵衛, 飛よし, もりのや, 笹巻羊かん本舗 金木戸屋, 茶屋-maru-, アメリカンベーカリー, 峡や, なかき商店
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 古里精肉店, 老田屋, 麺の清水屋, 大坪製菓, 牧成舎, 大塚由美子(豆つかげ), はやし, 船津醤油, 神岡朝市クラブ
- このスポットから近い宿泊施設: 旅館みなべ, わたや旅館, 茂利旅館, 飛騨向月荘, すみや旅館, 大岩荘, 国民宿舎 霜出荘, アルペン 流葉, 旅館 新谷荘, 旅館 ナカバヤシ"
御菓子所 田の下,https://www.hida-kankou.jp/product/20,"ふるさとをイメージしたお店には、一歩足を踏み入れると昔ながらの素朴なお菓子「麦っこ」、山のお土産という名前の銘菓「山づと」（いづれも箱詰めあり）などたくさんのお菓子が迎えてくれます。
冬はいちご大福（12月～3月）がおすすめ！
白あんとクリーム、いちごの絶妙なバランスでとってもおいしいです。大人気なので予約がオススメです。

店内でお飲み物と一緒に頂くこともできます。

- 住所: 509-4245岐阜県飛騨市古川町幸栄町8-21
- 電話番号: 0577-73-5668
- 関連サイト/SNS - 1: https://www.instagram.com/okashidokoro_tanoshita/
- 営業時間: 9:00~18:00
- 休業日: 月・火曜日

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 御菓子所 田の下, パティスリーマツキ, 橋本商店, じゅうじゅう亭, 二十四, 飛騨古川さくら物産館, 蕎麦正なかや, えん
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 老田屋, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ)
- このスポットから近い宿泊施設: 蕪水亭, 八ツ三館, IORI ICHINOMACHI, IORI KAWANAKA, のとや旅館, IORI SETOGAWA, 大関屋旅館, FabCafe Hida, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋

- ここに行くモデルコース: 冬の定番!飛騨古川1日満喫日帰りコース"
牧成舎,https://www.hida-kankou.jp/product/33,"明治30年から続く、飛騨の牛乳屋さん。ほどよい甘さのアイスクリームを手焼きのもなかでサンドしたもなかアイスは、温めたオーブンで、２０～３０秒ほど焼くと、手作りもなかのパリッと香ばしさと冷たいアイスが口いっぱいに広がります。その他、乳製品各種、変わり種では、醤油のたまり漬けモッツァレラチーズなど取り揃えております。もなかアイスは、飛騨古川さくら物産館でも購入することができます。

- 住所: 509-4242岐阜県飛騨市古川町増島町17-8
- 電話番号: 0577-73-2226
- ウェブサイト1: http://www.bokuseisya.com/
- 営業時間: 8:00~17:00
- 休業日: 日曜日

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 牧成舎, 壱之町珈琲店, ソヤ畦畑, 鳥栄, 割烹 克己, ほっとする店, 二十四, えん
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 飛騨やまさち工房, ぼっか煮 さわ, 御菓子所 田の下, 古里精肉店, 老田屋, 大坪製菓, 牧成舎, 大久保製菓舗, 大塚由美子(豆つかげ)
- このスポットから近い宿泊施設: IORI ICHINOMACHI, IORI KAWANAKA, 八ツ三館, IORI SETOGAWA, 飛騨ともえホテル, 大村屋旅館, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋, IORI GOTO, 料理旅館 初月

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介, 飛騨市推奨特産品のご紹介!
- ここに行くモデルコース: 春を満喫!ゆったり楽しむ飛騨古川散策, サイクリングで花見を楽しもう!"
