name,url,description
神岡城茶会,https://www.hida-kankou.jp/event/691,"4月に神岡城がリニューアルオープンし、江馬氏の歴史を学ぶ展示が行われています。その神岡城にてお茶会を開催します。神岡城を愛でながらお抹茶とお菓子を頂きませんか。
現在リニューアルオープン記念で入館料無料となっています。お茶会と合わせてぜひお越しください。


※事前申し込みはいりません。直接お越しください。
※写真は昨年の江馬氏館跡で開催された茶会の様子です。

- 開催期間: 2023年5月21日(日)
- 開催時間: 10:00~14:00
- 会場名: 神岡城
- 住所: 岐阜県飛騨市神岡町城ケ丘

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 福全寺蕎麦, 八兵衛, 峡や, 天空の牧場 奥飛騨山之村牧場, 道の駅 アルプ飛騨古川, 高原郷土館(神岡城), 池ケ原湿原, 神岡街歩きガイド, 河合町のフクジュソウ群生地(稲越地区), 飛騨かわい山菜市
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
飛騨の城跡へ行こう!2023 専門家と巡る山城ツアー,https://www.hida-kankou.jp/event/692,"飛騨市には中世の山城が数多く残っています。
今回のツアーでは、中世の山城や庭園を専門家の解説付きで巡ります。

日時・コース等
Aコース：5月21日（日曜日）　定員20名
行先：傘松城跡・江馬氏館
講師：中井　均氏　(滋賀県立大学名誉教授)

Bコース：5月28日（日曜日）　定員20名
行先：古川城跡・小島城跡
講師：内堀　信雄氏　(岐阜市ぎふ魅力づくり推進部　文化財保護課　主幹)

Cコース：6月10日（土曜日）　定員20名
行先：小鷹利城跡・野口城跡
講師：加藤　理文氏　(日本城郭協会　理事)

参加費
各コース　お一人様2,000円

※先着順となりますので、お早めにご予約ください。

- 開催期間: 2023年5月10日(日)、28日(日)、6月10日(土)
- 申し込み先: https://www.nouhibus.co.jp/hida_yamashiro/

- パートナー: 濃飛バス
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: きのえ(飛騨神岡とんちゃん), 後藤酒店, 蕎麦正なかや, 天生峠の紅葉, 神岡街歩きガイド, たんぼの湯, レールマウンテンバイク Gattan Go!! -まちなかコース-, 薬草体験施設「ひだ森のめぐみ」, 飛騨まんが王国ドローンパーク, 飛騨職人生活
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
角川薬草散策,https://www.hida-kankou.jp/event/694,"ゆぅわ～くはうす周辺を歩きながら、味よし！香りよし！の役立つ草をたくさん見つけましょう！　ご希望の方にはゆぅわ～くはうすオリジナル山菜弁当をご用意します。

【日時】　令和5年5月21日（日曜日）　10時30分～12時00分
【場所】　ゆぅわ～くはうす周辺​
【定員】　15名
【参加費】　無料
【講師】​​　山鼻 倭文子（薬草コンシェルジュ）​
＊軽い運動ができる服装でお越しください　＊雨天中止（中止の場合2日前までに連絡有）

山菜弁当（1,000円）をご希望の方は申込フォーム内「自由記入」欄にその旨を入力してください

【申込方法】　申込フォーム＜外部リンク＞にて先着順受付​
【申込締切】​　令和5年5月19日（金曜日）12時00分

- 住所: 5094301岐阜県飛騨市河合町角川350-1
- 開催期間: 2023年5月21日(日)
- 開催時間: 10:30-12:00
- 会場名: ゆぅわ~くはうす
- 住所: 飛騨市河合町角川350-1
- 問合せ先: 0577-73-7463

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨やまさち工房, 北々工房, ぼっか煮 さわ, 飛騨牛焼肉かをる, 飛騨こうじ 織勢, Hütte noasobi, そば処すごう, kino workshop
- このページを見ている人は、こんなページも見ています: 道の駅 飛騨古川いぶし, 道の駅 アルプ飛騨古川, 西光寺の桜, ナチュールみやがわ, 河合町のフクジュソウ群生地(稲越地区), 飛騨かわい山菜市, UVプリンター, 飛騨市食と森の祭典, 【期間限定入館無料】高原郷土館・史跡江馬氏館跡公園, 流葉薬草散策
- このスポットから近い宿泊施設: 志田旅館, なかんじょ川 釣り公園, ナチュールみやがわ, 飛騨市森林公園キャンプ場, 飛騨古川ユースホステル, 旬菜の宿 季古里, やまびこ館, アスク山王, 板倉の宿種蔵, 旅館 池田荘"
薬草週間(5月),https://www.hida-kankou.jp/event/693,"5月薬草週間を下記のとおり開催します。

【期間】　5月17日（水曜日）～24日（水曜日）　　　※18日・22日休館
【会場】　ゆぅわ～くはうす（河合町角川350-1）
【イベント】　薬草風呂（ヨモギ 5月17日、ノブドウ 5月19日～24日）、薬草レシピ無料配布、薬草商品販売、野草茶試飲・販売

薬草週間の特別イベントとして、2つの特別企画を実施します。　私たちの身の回りにある薬草を知って、より豊かな健康生活をしてみませんか？　親子参加も大歓迎です！


ゆぅわ～くはうす周辺を歩きながら、味よし！香りよし！の役立つ草をたくさん見つけましょう！　ご希望の方にはゆぅわ～くはうすオリジナル山菜弁当をご用意します。

【日時】　令和5年5月21日（日曜日）　10時30分～12時00分
【場所】　ゆぅわ～くはうす周辺​
【定員】　15名
【参加費】　無料
【講師】​​　山鼻 倭文子（薬草コンシェルジュ）​
＊軽い運動ができる服装でお越しください　＊雨天中止（中止の場合2日前までに連絡有）

山菜弁当（1,000円）をご希望の方は申込フォーム内「自由記入」欄にその旨を入力してください

【申込方法】　申込フォーム＜外部リンク＞にて先着順受付​
【申込締切】​　令和5年5月19日（金曜日）12時00分


『人間は何故食べるのでしょう？』　飛騨市に薬草を食べることの大切さを教えてくれた村上光太郎先生の話を皆に伝えたい！という思いで、薬草コンシェルジュの山鼻さんが薬草の採り方や美味しい食べ方について話をします。

【日時】　令和5年5月23日（火曜日）　13時30分～15時00分
【場所】　ひだ森のめぐみ　2階​
【定員】　20名
【参加費】　無料
【申込方法】　ひだ森のめぐみ　　電話：0577-73-3400（10時00分～16時00分）
【申込締切】　5月22日（月曜日）

- 住所: 5094301岐阜県飛騨市河合町角川350-1
- 開催期間: 2023年5月17日(水)~24日(水)
- 会場名: ゆぅわ~くはうす
- 問合せ先: 0577-73-7463

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 飛騨やまさち工房, 北々工房, ぼっか煮 さわ, 飛騨牛焼肉かをる, 飛騨こうじ 織勢, Hütte noasobi, そば処すごう, kino workshop
- このページを見ている人は、こんなページも見ています: 道の駅 アルプ飛騨古川, 河合町のフクジュソウ群生地(稲越地区), 旧神岡鉄道気動車「おくひだ号」運転体験, レールマウンテンバイク Gattan Go!! -渓谷コース-, 高田神社例祭, 旅館みなべ, ロッジ トニマックス, 薬草でオリジナルソーセージを作ろう, 組紐体験(ストラップ作り), 気ままなバス旅(レールマウンテンバイクGattan Go!!まちなかコース午前発プラン)
- このスポットから近い宿泊施設: 志田旅館, なかんじょ川 釣り公園, ナチュールみやがわ, 飛騨市森林公園キャンプ場, 飛騨古川ユースホステル, 旬菜の宿 季古里, やまびこ館, アスク山王, 板倉の宿種蔵, 旅館 池田荘"
安望藤園「ふじまつり」,https://www.hida-kankou.jp/event/426,"飛騨市古川町の市街地を見渡す丘の上に位置する気多公園内に約330坪(約1，000平方メートル)の藤棚があります。樹齢約130年の藤が5本あり、5月上旬から咲き乱れます。この藤の園をぜひ見てもらいたいということで、毎年「藤まつり」を開催しています！今年度は、五平餅、ポン菓子、焼き鳥、飛騨牛の皿焼き、ベーグルサンドなどの飛騨ならではのバザー、地元バンドによる生ライブなどが楽しめます。当日は特別シャトルバスも運行予定です。ご家族、お友達を誘って是非とも会場へお越し下さい。※藤のライトアップの予定はございませんのでご了承ください。

- 住所: 509-4212岐阜県飛騨市古川町上気多
- 電話番号: 0577-73-7463
- 問合せ先: 飛騨市まちづくり観光課
- アクセス: JR飛騨古川駅より徒歩15分、臨時シャトルバスあり
- 営業時間: 10:00~15:00
- 料金: 無料
- 備考: 雨天決行 藤の見頃は、5月上旬から5月下旬
- 開催期間: 2023年5月7日(日)
- 開催時間: 10:00~15:00
- 会場名: 安望藤園

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, Y*mama*cafe, キンコン館, KINKON館, 後藤酒店, さか江家食堂, Bambi, 浪花, Little Village Jr.
- このページを見ている人は、こんなページも見ています: 古里精肉店, 大久保製菓舗, ほっとする店, 割烹 克己, 居酒屋 源, 浪花, 飛騨牛専門店 祭, 壱之町珈琲店, 蕎麦正なかや, もりのや
- このスポットから近い宿泊施設: 大村屋旅館, 飛騨古川民泊 Vegi garden, 飛騨ともえホテル, たんぼの湯, IORI GOTO, 料理旅館 初月, 民宿スマイル, SATOYAMA STAY TONOMACHI, 吉城の郷 馬出し橋, IORI SETOGAWA"
眺木展2023,https://www.hida-kankou.jp/event/690,"飛騨地域を中心に約37点の眺木が出展されます。​

開催日
5月6日（土）～7日（日）
5月13日（土）～14日（日）
5月20日（土）～21日（日）　　※各日とも10時00分-16時00分
会場
円光寺本堂（飛騨市古川町殿町11-11）

スケジュール
5月6日（土）14時00分～
眺木展解説ツアー
眺木展企画者、眺木提供者が集い、企画展やそれぞれの眺木の見どころを解説するツアーです。さまざまな方の木への愛着やまなざしをリアルに感じられるツアーとなっております。
5月13日（土）～14日（日）10時00分-16時00分（※両日とも）
コブ縁日
広場で遊ぼう！コブモルックやコブ輪投げなどの各種ゲーム、雷鳥ぽっぽの絵付けワークショップ、わたあめもあります
5月21日（日）14時00分-16時00分
クロージングパーティ
眺木を愛する人々の集いです。詳細はInstagramにて更新します。

- 開催期間: 2023年5月6、7日 13、14日 20、21日
- 開催時間: 10:00 ‐ 16:00
- 会場名: 円光寺本堂
- 住所: 飛騨市古川町殿町11-11

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: きのえ(飛騨神岡とんちゃん), 花の家, 八起寿司, 蕪水亭OHAKO, 道の駅 アルプ飛騨古川, 瀬戸川と白壁土蔵街, 神岡街歩きガイド, 円光寺, 河合町のフクジュソウ群生地(稲越地区), 薬草体験施設「ひだ森のめぐみ」
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
小雀獅子,https://www.hida-kankou.jp/event/427,"小雀獅子は、毎年5月3日の冨士神社の例祭で奉納されます。
「オーバコ」と呼ばれる笛と太鼓の音が響く中、現れた獅子が四方の神々に向かって静かに舞い始めます。
その踊りは勇壮活発で交互に肩車に乗るなど、獅子の精のごとく乱舞します
やがて、獅子の前に碁盤(ごばん)が持ち出されます。
この碁盤は田を象徴する物といわれています。
興味を示した獅子は見事、軽やかにその上に乗り、五穀豊じょうを願って華麗に舞い踊ります。
■ 小雀獅子の由来
小雀獅子は、安土桃山時代の天正13（1585）年、稲越地区東側の湯峰峠にあった小鷹利城落城の際、この地に身を隠した家臣たちが、冨士神社に奉納したのが始まりと伝えられています。
激しさの中にも優雅で細やかな動きがあるのが特徴で、現在は「小雀獅子保存会」（会員50人）によって受け継がれ、青年たちが高度の技術を伝承してします。
参考写真はこちら

- 住所: 岐阜県飛騨市河合町稲越
- 電話番号: 0577-65-2383
- 問合せ先: 河合振興事務所
- 開催期間: 毎年5月3日

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, Hütte noasobi, 北々工房, 飛騨牛焼肉かをる, 飛騨こうじ 織勢, 飛騨やまさち工房, 道の駅 飛騨古川いぶし, 喫茶あん, 味噌煎餅本舗井之廣
- このページを見ている人は、こんなページも見ています: 古里精肉店, 天生県立自然公園, 瀬戸川と白壁土蔵街, 池ケ原湿原, 薬草酵素温浴 Slow Time, EGOMAJEショップ, 古川祭, 飛騨神岡初金毘羅宵祭, 飛騨神岡祭, ライトアップ ~福全寺跡の大イチョウと真宗寺のイチョウ~
- このスポットから近い宿泊施設: やまびこ館, アスク山王, 旬菜の宿 季古里, なかんじょ川 釣り公園, 飛騨市森林公園キャンプ場, 飛騨古川ユースホステル, SATOYAMA STAY NINOMACHI, MOTHER’S HOUSE, FabCafe Hida, 蕪水亭"
野首神明神社例祭「狐釣り」,https://www.hida-kankou.jp/event/434,"毎年４月２９日に開催される野首神明神社の例祭時に奉納される神事芸能「狐釣り（きつねつり）」。大昔、武道を広めるため野首の里へ入った山伏が、空腹に耐えかね誤って二匹の子狐を連れた母狐を射止めると、母狐は神の姿へと変わり子狐をかばった。驚いた山伏はこの母狐が神の使いであると悟り、同じ神に仕える立場でありながら…と大いに後悔しました。山伏は祠を建てて母狐の霊を慰めるとともに自ら女装して身代わりとなり、子狐にねずみや油揚げを与えて可愛がってやったのが何時しか踊りになったと伝えられています。おかめに変装した女神が弓に好物の餌を下げて舞えば、子狐が戯れながら周りを飛び回り、逆立ち・宙返り・空中転回の曲芸を演じます。
飛騨市のイベント一覧は　こちら

- 住所: 506-1141岐阜県飛騨市神岡町野首
- アクセス: 【富山方面より】・北陸道:富山ICより車で70分【高山方面より】・高山清見道路:高山ICより車で50分【飛騨市内より】・JR飛騨古川駅から車で35分・神岡町市街地(神岡振興事務所)より車で10分
- 開催期間: 毎年4月29日
- 開催時間: 例祭の予定(変更になることがあります。)14:00頃~神事 1時間~1時間30分程度15:00頃~獅子舞・狐釣り奉納※渡御行列は行ないません。
- 会場名: 野首神明神社

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 自家焙煎珈琲あすなろ, かちや, 麺の清水屋, はやし, 神岡朝市クラブ, 道の駅宙(スカイ)ドーム神岡, ひだ小僧, 彩龍華
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, なかき商店, 道の駅宙(スカイ)ドーム神岡, 棚田と板倉の風景 宮川町種蔵, いなか工芸館, 割石温泉, レールマウンテンバイクの桜, FabCafe Hida, 薬草酵素温浴 Slow Time, 飛騨クアオルト健康ウォーキング
- このスポットから近い宿泊施設: 飛騨向月荘, 旅館みなべ, わたや旅館, 茂利旅館, すみや旅館, 旅館 新谷荘, 国民宿舎 霜出荘, アルペン 流葉, 大岩荘, 夕焼け色の宿 宗五郎"
【タクシー利用で少人数催行】北ひだの森トレッキング~池ヶ原湿原ガイドウォークと板倉の里 種倉 散策~,https://www.hida-kankou.jp/event/682,"タクシーで行く池ケ原湿原と棚田と板倉の里　種蔵。
池ケ原湿原では、ガイドと一緒に散策。一面に広がるミズバショウとリュウキンカを楽しみましょう。
日本の原風景ともいわれる風景が広がる種蔵をのんびり散策しましょう。

※昼食は含まれません。

- 開催期間: 4/29(土)、30(日)、5/3(水祝)、4(木祝)、6(土)、7日、13(土)、14日、20(土)、27(土)
- 開催時間: 8:10-13:00頃
- 問合せ先: 0577-33-0131(濃飛バス高山バスセンターツアーデスク)
- 申し込み先: https://www.nouhibus.co.jp/hida/bustrip/ikegahara/

- パートナー: 濃飛バス
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 味噌煎餅本舗井之廣, 三寺めぐり朝市, さか江家食堂, 八兵衛, 割烹 朝日館, 飛よし, 味処古川, 天空の牧場 奥飛騨山之村牧場, 道の駅 アルプ飛騨古川, 棚田と板倉の風景 宮川町種蔵
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
春の恵みの生春巻きづくり,https://www.hida-kankou.jp/event/685,"香り豊かなフキや元気いっぱいに咲いているタンポポを、色鮮やかな生春巻きにして食べます。この時期に生える草花には秘密がいっぱい。それを知れば普段の散歩道が宝物の道に変わるかもしれません。私たちの周りにある植物の美味しい食べ方を学びましょう。
【日時】　令和5年4月29日（土曜日）　10時00分～11時30分【場所】　神岡町公民館　調理室​【定員】　12名（最少催行6人）【参加費】　無料​【持ち物】　エプロン
【申込方法】　申込フォーム＜外部リンク＞にて先着順受付​【申込締切】　令和5年4月27日（木曜日）12時00分

- 開催期間: 2023年4月29日(土・祝)
- 開催時間: 10:00‐11:30
- 会場名: 神岡町公民館調理室
- 住所: 岐阜県飛騨市神岡町東町378
- 問合せ先: 0577-73-7463

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 天空の牧場 奥飛騨山之村牧場, 道の駅 飛騨古川いぶし, 道の駅 アルプ飛騨古川, 高原郷土館(神岡城), 池ケ原湿原, 河合町のフクジュソウ群生地(稲越地区), ひだ宇宙科学館カミオカラボ, 小島城跡, 安望藤園「ふじまつり」, 野首神明神社例祭「狐釣り」
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
流葉薬草散策,https://www.hida-kankou.jp/event/686,"春の息吹を感じつつ薬草を観察しながら歩きます。私たちの周りにある草花の中には役に立つ薬草がたくさんあるのをご存知ですか？
【日時】　令和5年4月29日（土曜日）　13時30分～15時00分【集合場所】　流葉温泉Ｍプラザ入口​【定員】　20名【参加費】　無料【その他】　軽度の山歩きができる服装でお越しください
【申込方法】　申込フォーム＜外部リンク＞にて先着順受付​【申込締切】　令和5年4月27日（木曜日）12時00分

- 開催期間: 2023年4月29日(土・祝)
- 開催時間: 13:30‐15:00
- 会場名: 流葉温泉Mプラザ入口
- 住所: 岐阜県飛騨市神岡町伏方150
- 問合せ先: 0577-73-7463

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: たからや, 味処古川, 道の駅 アルプ飛騨古川, 瀬戸川と白壁土蔵街, 神岡街歩きガイド, 流葉温泉 ニュートリノ, 河合町のフクジュソウ群生地(稲越地区), 飛騨数河リゾート&カントリークラブ, 薬草体験施設「ひだ森のめぐみ」, 飛騨神岡祭
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
高田神社例祭,https://www.hida-kankou.jp/event/429,"戦国時代の戦において実際に使われていたという二丁の火縄銃が御神輿行列の巡行の際に発砲されます。春の野山にこだまする銃声は御神域を清めます。この本 物の火縄銃の重みと迫力が目の前で実感でき戦国時代を連想させるロマンがあふれます。また、県指定の重要無形民俗文化財に指定されている神楽獅子は両手に 采(さい)を持ち悪魔払いの儀式をしながら舞う珍しい獅子舞です。【令和４年度の例祭について】日時：４月２８日（木）１０：００～　雨天決行場所：神社敷地内　　　行列、火縄銃は実施しない参考写真はこちら

- 住所: 岐阜県飛騨市古川町太江2996番地
- 開催期間: 毎年4月28日
- 会場名: 飛騨市古川町太江地内

- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り, カッティングボード作り
- 周辺にある飲食店・おみやげ店: 寄合所耕 飛騨古川SHOP, 前田本店, 喫茶あん, kino workshop, 居酒屋 源, キンコン館, KINKON館, ダイニング笑円, 飛騨こうじ 織勢, お食事処 匠
- このページを見ている人は、こんなページも見ています: 登林酒店, なかき商店, 飛騨地鶏研究クラブ, 割烹 克己, 蕎麦正なかや, 道の駅 アルプ飛騨古川, 瀬戸川と白壁土蔵街, 池ケ原湿原, 真宗寺, 神岡街歩きガイド
- このスポットから近い宿泊施設: 飛騨古川民泊 Vegi garden, MOTHER’S HOUSE, SATOYAMA STAY NINOMACHI, たんぼの湯, FabCafe Hida, 大関屋旅館, 料理旅館 初月, のとや旅館, 民宿スマイル, IORI GOTO"
