name,url,description
薬草香り袋づくり,https://www.hida-kankou.jp/plan/601,"飛騨古川のまちなかにある飛騨の薬草が体験できる施設「ひだ森のめぐみ」で体験しよう！

薬草香り袋づくり
抗菌作用のある山椒と6種類の薬草の中から選んで作るお守りサイズのかわいい香り袋です。

- 体験可能時間: 10:00~16:00(最終受付15:00)
- 料金: 500円
- 所要時間: 15分
- 対象年齢: 小学生以上(保護者同伴であれば小学生未満も対応できる場合もあり)
- 集合場所: 岐阜県飛騨市古川町弐之町6-7(ひだ森のめぐみ)
- 電話予約: 0577-73-3400

- 店舗情報: 薬草体験施設ひだ森のめぐみ
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 飛騨やまさち工房, 瀬戸川と白壁土蔵街, 飛騨古川さくら物産館, 飛騨古川まつり会館, ひだ宇宙科学館カミオカラボ, 薬草体験施設「ひだ森のめぐみ」, 真宗寺の桜ライトアップ, 飛騨こうじ織勢の手前味噌仕込み会, 飛騨古川観光ガイド, ティーセレモニー(オリジナル薬草茶づくり)
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介"
薬草七味づくり,https://www.hida-kankou.jp/plan/599,"飛騨古川のまちなかにある飛騨の薬草が体験できる施設「ひだ森のめぐみ」で体験しよう！

薬草七味づくり
１５種類の薬草粉末の中から好きなものを選んで、自分にぴったりの隠し味を作ります。

- 体験可能時間: 10:00~16:00(最終受付15:00)
- 料金: 1,000円
- 所要時間: 30分
- 対象年齢: 小学生以上(保護者同伴であれば小学生未満も対応できる場合もあり)
- 集合場所: 岐阜県飛騨市古川町弐之町6-7(ひだ森のめぐみ)
- 電話予約: 0577-73-3400

- 店舗情報: 薬草体験施設ひだ森のめぐみ
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 麺の清水屋, 北々工房, 割烹 克己, つるや食堂, さか江家食堂, 山腰楼, 割烹 朝日館, 居酒屋 長八, カノコヤ~ Kanokoya Coffee & Waffles~, 蕪水亭OHAKO
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介, 飛騨市の体験プログラムがたくさん「ひだあそび」"
薬草入浴剤づくり,https://www.hida-kankou.jp/plan/597,"飛騨古川のまちなかにある飛騨の薬草が体験できる施設「ひだ森のめぐみ」で体験しよう！
薬草入浴剤づくり
5種類の薬草の中から選んで作る薬草パックでリラックスバスタイムを。

- 体験可能時間: 10:00~16:00(最終受付15:00)
- 料金: 800円
- 所要時間: 15分
- 対象年齢: 小学生以上(保護者同伴であれば小学生未満も対応できる場合もあり)
- 集合場所: 岐阜県飛騨市古川町弐之町6-7(ひだ森のめぐみ)
- 電話予約: 0577-73-3400

- 店舗情報: 薬草体験施設ひだ森のめぐみ
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 飛騨牛焼肉かをる, 薬草体験施設「ひだ森のめぐみ」, FabCafe Hida, 薬草酵素温浴 Slow Time, 真宗寺の桜ライトアップ, 大関屋旅館, 民宿スマイル, 神岡街めぐりコース, 引馬乗馬体験, ティーセレモニー(オリジナル薬草茶づくり)
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介"
薬草コケ玉づくり,https://www.hida-kankou.jp/plan/600,"飛騨古川のまちなかにある飛騨の薬草が体験できる施設「ひだの森めぐみ」で体験しよう！

薬草コケ玉づくり
セキショウのいい香りでリラックスしませんか。

※セキショウとコケの生育状況によっては実施できないこともあります。事前にお問い合わせ下さい。

- 体験可能時間: 10:00~16:00(最終受付15:00)
- 料金: 1,500円
- 所要時間: 15分
- 対象年齢: 小学生以上(保護者同伴であれば小学生未満も対応できる場合もあり)
- 集合場所: 岐阜県飛騨市古川町弐之町6-7(ひだ森のめぐみ)
- 電話予約: 0577-73-3400

- 店舗情報: 薬草体験施設
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 牧成舎, 北々工房, 肉の沖村, 壱之町珈琲店, 蕎麦正なかや, 蕪水亭OHAKO, 天生峠の紅葉, 天空の牧場 奥飛騨山之村牧場, 瀬戸川と白壁土蔵街, 御所桜
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介, 飛騨市の体験プログラムがたくさん「ひだあそび」"
クズの花玉づくり,https://www.hida-kankou.jp/plan/596,"飛騨古川のまちなかにある飛騨の薬草が体験できる施設「ひだ森のめぐみ」で体験しよう！
クズの花玉づくり
クズの花の粉末をはちみつでくるくる丸めて花玉を作ります。

- 料金: 1,200円
- 所要時間: 20分
- 集合場所: 岐阜県飛騨市古川町弐之町6-7(ひだ森のめぐみ)
- 電話予約: 0577-73-3400

- 店舗情報: 薬草体験施設ひだ森のめぐみ
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 岡田屋, 蕪水亭OHAKO, 居酒屋なごみ亭, 薬草体験施設「ひだ森のめぐみ」, 焚火屋, 真宗寺の桜ライトアップ, 蕪水亭, 民宿スマイル, 飛騨こうじ 織勢, 薬草染め紙でおひなさま作り&親子ヨガ
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
ティーセレモニー(オリジナル薬草茶づくり),https://www.hida-kankou.jp/plan/595,"飛騨古川のまちなかにある飛騨の薬草が体験できる施設「ひだ森のめぐみ」で体験しよう！
ティーセレモニー（オリジナル薬草茶づくり）※要予約
12種類の薬草の中から好きなものを選んで自分にぴったりなおいしいお茶を作ります。

- 体験可能時間: 10:00~16:00(最終受付15:00)
- 料金: 1,500円
- 所要時間: 30分
- 対象年齢: 小学生以上(保護者同伴であれば小学生未満も対応できる場合もあり)
- 集合場所: 岐阜県飛騨市古川町弐之町6-7(ひだ森のめぐみ)
- 事前予約: 前日までに要予約
- 電話予約: 0577-73-3400

- 店舗情報: 薬草体験施設ひだ森のめぐみ
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 大坪製菓, 北々工房, 飛騨牛専門店 祭, お食事処 匠, 蕪水亭OHAKO, 瀬戸川と白壁土蔵街, 飛騨の匠文化館, 三嶋和ろうそく店, 神岡街歩きガイド, 渡辺酒造店
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介, 飛騨市の体験プログラムがたくさん「ひだあそび」"
組紐体験(丸台),https://www.hida-kankou.jp/plan/620,"飛騨市古川町三之町にある「飛騨古川さくら物産館」は、飛騨の工芸品、銘菓、名産加工品が何でも揃う品揃えで観光客にも人気の物産館です。
丸台を使って本格的な組紐体験ができます。ブレスレットやキーホルダーを作ることができます。

- 料金: 1,800円
- 所要時間: 40分~
- 対象年齢: 小学3年生以上
- 集合場所: 岐阜県飛騨市古川町三之町2-20(飛騨古川さくら物産館)
- 電話予約: 0577-73-7770

- 店舗情報: 飛騨古川さくら物産館
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 大塚由美子(豆つかげ), 三寺めぐり朝市, 居酒屋 源, 西洋膳処まえだ, teppan&sushi 千, 福全寺蕎麦, 喜楽, 岡田屋, カノコヤ~ Kanokoya Coffee & Waffles~, 蕪水亭OHAKO
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介"
組紐体験(ミサンガ作り),https://www.hida-kankou.jp/plan/621,"飛騨市古川町三之町にある「飛騨古川さくら物産館」は、飛騨の工芸品、銘菓、名産加工品が何でも揃う品揃えで観光客にも人気の物産館です。
麻糸を使ってミサンガを作ることができます。

- 料金: 1,000円
- 所要時間: 1時間~
- 集合場所: 岐阜県飛騨市古川町三之町2-20(飛騨古川さくら物産館)
- 電話予約: 0577-73-7770

- 店舗情報: 飛騨古川さくら物産館
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 大塚由美子(豆つかげ), たからや, 蕪水亭OHAKO, 三嶋和ろうそく店, 神岡街歩きガイド, たんぼの湯, 飛騨古川さくら物産館, 気多若宮神社, 飛騨市図書館, 飛騨職人生活
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介"
組紐体験(ストラップ作り),https://www.hida-kankou.jp/plan/622,"飛騨市古川町三之町にある「飛騨古川さくら物産館」は、飛騨の工芸品、銘菓、名産加工品が何でも揃う品揃えで観光客にも人気の物産館です。
麻糸を使ってストラップを作ることができます。

- 料金: 700円
- 所要時間: 30分~
- 集合場所: 岐阜県飛騨市古川町三之町2-20(飛騨古川さくら物産館)
- 電話予約: 0577-73-7770

- 店舗情報: 飛騨古川さくら物産館
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 御菓子所 田の下, 福全寺蕎麦, 岡田屋, もりのや, 蕪水亭OHAKO, 道の駅宙(スカイ)ドーム神岡, 道の駅 アルプ飛騨古川, 飛騨の匠文化館, 真宗寺, 神岡街歩きガイド
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介"
絵付け体験(和ろうそく),https://www.hida-kankou.jp/plan/623,"飛騨市古川町三之町にある「飛騨古川さくら物産館」は、飛騨の工芸品、銘菓、名産加工品が何でも揃う品揃えで観光客にも人気の物産館です。
和ろうそくに、お好きな色を使って自分だけの絵ろうそくを作りませんか。

- 料金: 1,000円
- 所要時間: 30分~
- 集合場所: 岐阜県飛騨市古川町三之町2-20(飛騨古川さくら物産館)
- 電話予約: 0577-73-7770

- 店舗情報: 飛騨古川さくら物産館
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: タスパDEシャングリラ, 道の駅 アルプ飛騨古川, 飛騨の匠文化館, 三嶋和ろうそく店, ナチュールみやがわ, 飛騨古川さくら物産館, レールマウンテンバイク Gattan Go!! -まちなかコース-, 飛騨古川でレンタサイクル, 三寺まいり, ジオ・スペース・アドベンチャー
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介"
絵付け体験(かみきり虫),https://www.hida-kankou.jp/plan/625,"飛騨市古川町三之町にある「飛騨古川さくら物産館」は、飛騨の工芸品、銘菓、名産加工品が何でも揃う品揃えで観光客にも人気の物産館です。
かみきりむしをカラフルに色付けしましょう。夏休みの自由工作にもおすすめです。

- 料金: 1,200円
- 集合場所: 岐阜県飛騨市古川町三之町2-20(飛騨古川さくら物産館)
- 電話予約: 0577-73-7770

- 店舗情報: 飛騨古川さくら物産館
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 道の駅 アルプ飛騨古川, 飛騨古川さくら物産館, 真宗寺の桜ライトアップ, 飛騨里山サイクリング:スタンダード, 薬草入浴剤づくり, 薬草香り袋づくり, 「真四角」フォントのFAB升づくり, 「スプーンKit」& 牧成舎のアイスセット, レーザーカッターマシーン, 魚つかみ体験
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 雨の日におすすめの体験&カフェのご紹介"
神岡街めぐりコース,https://www.hida-kankou.jp/plan/580,"鉱山の街として栄えた神岡町には、今も当時の繁栄の香りが残っており、昭和を感じることのできるレトロタウンとして不思議な魅力を持つ街並みが広がります。
神岡の中心部をメインにご案内します。スタンダードなコースです。

- 料金: 5,000円/ガイド1名(~5名) 2時間程度
- 電話予約: 0577-74-1192

- 施設情報: 飛騨神岡街あるきガイド
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 大坪製菓, 牧成舎, 大塚由美子(豆つかげ), 橋本商店, 船津醤油, 神岡朝市クラブ, 笹巻羊かん本舗 金木戸屋, ほっとする店, 三寺めぐり朝市
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿

- このスポットの関連コラム: 飛騨市の体験プログラムがたくさん「ひだあそび」"
池ケ原湿原ガイドウォーク,https://www.hida-kankou.jp/plan/670,"飛騨の美しい自然を象徴するスポットとして親しまれています。約６ヘクタールの湿原は、県内最大規模の湿原で、遊歩道や木道が整備されており、一面に広がる季節の花々を鑑賞しながら散策を楽しむことが出来ます。
ガイドと一緒に湿原の魅力を発見しませんか？

- 開催日時: 例年4月下旬~10月下旬
- 料金: 2時間:3名~ 3,500円/人、 大人数のグループや団体:ガイド1名で10名様まで 15,000円
- 料金に含まれるもの: ガイド料、保険料
- 所要時間: 2時間
- 対象年齢: 車いすの方もご参加いただけます。事前にご相談ください。
- 集合場所: 池ケ原湿原駐車場
- 電話予約: 0577-65-2211
- キャンセル規定について: 3日前 30% 前日 50% 当日・無連絡 100%

- 開催地情報: 池ケ原湿原
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: kino workshop, そば処すごう, 飛騨の匠文化館, 池ケ原湿原, テレマークスキー&スノーシュー, 慈眼寺の鎮護桜, ひだ宇宙科学館カミオカラボ, 天生県立自然公園散策会 籾糠山(もみぬかやま)登山, ひだ流葉オートキャンプ場, 飛騨こうじ 織勢
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
食べ歩きコース(オプション),https://www.hida-kankou.jp/plan/594,"鉱山の街として栄えた神岡町には、今も当時の繁栄の香りが残っており、昭和を感じることのできるレトロタウンとして不思議な魅力を持つ街並みが広がります。
街歩きの途中でちょっと寄り道。町中の酒蔵や和菓子屋さん、お豆腐屋さんなどに立ち寄り、おすそわけをいただきます。
※食べ歩きコースのみでは受付できません。他のコースと合わせてお楽しみいただけます。

- 料金: 1,000円/人 2名様~
- 最小催行人数: 2名以上
- 電話予約: 0577-74-1192

- 施設情報: 神岡街あるきガイド
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 大坪製菓, なかき商店, ほっとする店, じゅうじゅう亭, 福全寺蕎麦, 茶屋-maru-, 蕪水亭OHAKO, 天空の牧場 奥飛騨山之村牧場, 道の駅宙(スカイ)ドーム神岡
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
江馬館・神岡城・スカイドームコース,https://www.hida-kankou.jp/plan/592,"鉱山の街として栄えた神岡町には、今も当時の繁栄の香りが残っており、昭和を感じることのできるレトロタウンとして不思議な魅力を持つ街並みが広がります。
神岡の歴史や鉱山、カミオカンデについてもご案内します。博物館や施設で学べるのでお子さまも楽しめます。

- 料金: 5,000円/ガイド1名(~5名) 2時間程度 ※別途入館料
- 電話予約: 0577-74-1192

- 施設情報: 飛騨神岡街あるきガイド
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: 老田屋, 大坪製菓, ほっとする店, 味噌煎餅本舗井之廣, kino workshop, 福全寺蕎麦, 居酒屋 味蕾, 天空の牧場 奥飛騨山之村牧場, 道の駅宙(スカイ)ドーム神岡, 高原郷土館(神岡城)
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
花街散策コース,https://www.hida-kankou.jp/plan/593,"鉱山の街として栄えた神岡町には、今も当時の繁栄の香りが残っており、昭和を感じることのできるレトロタウンとして不思議な魅力を持つ街並みが広がります。
かつて花街があったエリアをご案内します。特別に深山邸に入ることができます。

- 料金: 5,000円/ガイド1名(~5名) 2時間程度 ※別途入館料
- 電話予約: 0577-74-1192

- 施設情報: 飛騨神岡街あるきガイド
- 周辺でできる体験: 江馬氏が見守る高原郷~本城から下館まで~, 籾糠山のてっぺんから愛を叫ぼう, テレマークスキー&スノーシュー, 飛騨古川観光ガイド, 人力車, 神岡街めぐりコース, 飛騨里山サイクリング:スタンダード, 天生県立自然公園ガイドウォーク, 飛騨クアオルト健康ウォーキング, 広葉樹フォトブロック作り
- 周辺にある飲食店・おみやげ店: 蕪水亭OHAKO, キンコン館, タスパDEシャングリラ, Y*mama*cafe, めん処ほりのうえ, 居酒屋なごみ亭, Shinanoya, Bambi, 天空の牧場 奥飛騨山之村牧場, ひだコロッケ本舗
- このページを見ている人は、こんなページも見ています: ひだコロッケ本舗, 橋本商店, ほっとする店, 肉の沖村, タスパDEシャングリラ, 史跡 江馬氏館跡公園, 神岡街歩きガイド, 安峰山, 染と呉服 大洞, 池田農園(ミニトマト狩り)
- このスポットから近い宿泊施設: 旅館 井口荘, 旅館 池田荘, 館弥兵衛, 飛騨ともえホテル, 蕪水亭, 中井旅館, MOTHER’S HOUSE, IORI KAWANAKA, 吉城の郷 馬出し橋, 吉城の郷 大日の宿"
